grade_id,student_code,course_code,school_code,exam_date,exam_type,grade_value,attempt_number
420,STU0045,LIT301,LYC001,2025-01-11,midterm,19.3,1
421,STU0037,MAT101,LYC002,2024-09-26,quiz,2.7,1
422,STU0029,PHY201,LYC002,2025-03-29,midterm,7.5,1
423,STU0002,ECO101,LYC001,2024-11-28,midterm,15.0,1
424,STU0040,LIT301,LYC002,2025-03-12,final,12.2,1
425,STU0028,ECO101,LYC002,2025-05-25,final,10.5,1
426,STU0048,INF201,LYC003,2025-01-23,quiz,13.1,1
427,STU0009,LIT301,LYC002,2025-02-14,final,11.6,1
428,STU0039,PHY201,LYC001,2025-05-23,final,18.3,1
429,STU0077,ECO101,LYC003,2025-02-11,midterm,11.0,1
430,STU0034,ECO101,LYC002,2025-03-18,midterm,6.3,1
431,STU0074,PHY201,LYC002,2024-12-23,midterm,9.1,1
432,STU0046,INF201,LYC002,2024-11-27,final,8.5,1
433,STU0024,LIT301,LYC001,2025-04-30,quiz,11.6,1
434,STU0024,LIT301,LYC003,2024-10-16,quiz,19.3,1
435,STU0040,ECO101,LYC002,2025-03-10,quiz,9.9,1
436,STU0075,INF201,LYC003,2024-10-07,midterm,19.5,1
437,STU0016,ECO101,LYC003,2025-01-31,midterm,13.6,1
438,STU0044,ECO101,LYC003,2025-04-23,quiz,10.3,1
439,STU0024,MAT101,LYC002,2025-02-18,midterm,14.5,2
440,STU0036,PHY201,LYC001,2024-11-21,midterm,17.1,1
441,STU0012,PHY201,LYC003,2025-04-11,midterm,3.5,1
442,STU0005,INF201,LYC001,2025-03-11,final,17.9,1
443,STU0068,PHY201,LYC001,2024-09-03,midterm,12.0,1
444,STU0017,MAT101,LYC002,2025-05-16,midterm,18.2,1
445,STU0006,LIT301,LYC002,2025-04-22,midterm,9.0,1
446,STU0018,LIT301,LYC002,2025-03-03,final,9.9,1
447,STU0052,MAT101,LYC001,2024-12-24,midterm,16.4,1
448,STU0022,MAT101,LYC002,2024-09-20,quiz,16.8,1
449,STU0069,INF201,LYC001,2024-09-25,midterm,11.5,1
450,STU0054,ECO101,LYC002,2024-11-03,midterm,11.3,1
451,STU0020,PHY201,LYC003,2024-09-05,quiz,8.9,1
452,STU0078,PHY201,LYC002,2024-10-24,midterm,7.0,1
453,STU0037,MAT101,LYC001,2025-05-13,quiz,13.0,1
454,STU0026,LIT301,LYC003,2025-03-29,quiz,15.0,2
455,STU0064,PHY201,LYC003,2025-05-05,quiz,18.0,1
456,STU0074,ECO101,LYC001,2024-10-17,final,12.1,1
457,STU0013,LIT301,LYC003,2024-12-28,midterm,15.1,1
458,STU0023,MAT101,LYC002,2025-03-04,final,11.6,1
459,STU0015,MAT101,LYC001,2024-09-05,final,10.7,1
460,STU0057,INF201,LYC002,2024-10-18,quiz,9.9,1
461,STU0015,ECO101,LYC002,2025-04-22,quiz,6.1,1
462,STU0022,MAT101,LYC001,2024-10-01,final,17.1,1
463,STU0014,ECO101,LYC003,2025-05-06,final,10.9,1
464,STU0046,INF201,LYC001,2024-11-06,midterm,9.7,1
465,STU0053,ECO101,LYC001,2024-10-03,quiz,9.5,1
466,STU0074,INF201,LYC001,2025-02-21,midterm,17.7,1
467,STU0080,MAT101,LYC002,2025-01-06,midterm,9.0,1
468,STU0072,INF201,LYC001,2024-09-06,midterm,7.1,1
469,STU0061,ECO101,LYC001,2024-10-09,final,10.5,1
470,STU0065,PHY201,LYC003,2025-03-13,midterm,15.2,1
471,STU0059,ECO101,LYC003,2025-04-18,quiz,8.5,1
472,STU0003,MAT101,LYC002,2025-03-31,quiz,12.0,1
473,STU0012,INF201,LYC003,2025-02-03,final,6.6,1
474,STU0044,LIT301,LYC001,2024-12-24,final,9.8,1
475,STU0080,INF201,LYC002,2025-03-06,midterm,17.1,1
476,STU0044,LIT301,LYC003,2025-01-28,midterm,16.4,1
477,STU0014,MAT101,LYC001,2025-05-11,quiz,10.7,1
478,STU0079,PHY201,LYC001,2024-11-01,final,5.7,1
479,STU0059,PHY201,LYC003,2025-02-21,quiz,4.1,1
480,STU0076,MAT101,LYC002,2025-04-23,midterm,16.7,1
481,STU0018,ECO101,LYC001,2024-09-25,midterm,7.2,1
482,STU0023,INF201,LYC001,2024-11-05,quiz,14.2,1
483,STU0078,LIT301,LYC003,2025-03-16,midterm,7.2,1
484,STU0051,LIT301,LYC002,2025-04-20,final,8.1,1
485,STU0078,INF201,LYC002,2025-02-08,midterm,17.2,1
486,STU0080,LIT301,LYC003,2025-02-24,final,9.8,1
487,STU0023,INF201,LYC003,2025-02-13,midterm,12.3,1
488,STU0054,INF201,LYC002,2025-04-05,final,6.9,1
489,STU0004,ECO101,LYC001,2024-09-28,midterm,14.1,1
490,STU0037,LIT301,LYC001,2024-10-02,midterm,18.3,1
491,STU0070,MAT101,LYC002,2025-04-20,quiz,16.4,1
492,STU0072,ECO101,LYC001,2025-05-20,final,7.2,1
493,STU0037,MAT101,LYC002,2025-03-18,midterm,13.4,1
494,STU0007,MAT101,LYC003,2025-01-07,quiz,6.1,1
495,STU0057,PHY201,LYC003,2025-03-08,final,6.8,1
496,STU0025,LIT301,LYC002,2024-11-30,final,10.4,1
497,STU0023,INF201,LYC001,2025-03-13,quiz,11.4,1
498,STU0033,MAT101,LYC002,2025-04-27,midterm,15.1,1
499,STU0020,LIT301,LYC003,2024-09-27,final,6.6,1
500,STU0074,INF201,LYC002,2024-10-08,final,6.5,1
501,STU0029,PHY201,LYC003,2024-10-05,final,14.7,1
502,STU0045,PHY201,LYC001,2025-02-17,quiz,16.2,1
503,STU0080,INF201,LYC002,2024-09-05,quiz,10.3,1
504,STU0080,PHY201,LYC001,2025-02-12,quiz,14.4,1
505,STU0015,ECO101,LYC002,2025-01-23,quiz,5.2,1
506,STU0066,ECO101,LYC002,2024-09-23,quiz,11.3,1
507,STU0042,INF201,LYC001,2024-10-20,quiz,16.8,2
508,STU0009,PHY201,LYC003,2024-12-19,final,10.7,1
509,STU0014,PHY201,LYC003,2025-04-11,midterm,18.2,1
510,STU0059,LIT301,LYC001,2024-10-15,quiz,9.5,1
511,STU0033,INF201,LYC001,2024-12-26,final,8.3,1
512,STU0041,MAT101,LYC002,2024-10-31,midterm,14.4,1
513,STU0080,MAT101,LYC003,2024-09-24,midterm,20.0,1
514,STU0039,INF201,LYC001,2025-01-23,final,16.0,1
515,STU0051,MAT101,LYC002,2024-11-20,midterm,14.6,1
516,STU0070,LIT301,LYC003,2024-11-13,quiz,15.0,1
517,STU0048,MAT101,LYC003,2024-11-12,quiz,17.4,1
518,STU0011,LIT301,LYC001,2025-02-24,quiz,12.2,1
519,STU0066,PHY201,LYC001,2024-12-04,quiz,13.3,1
520,STU0073,MAT101,LYC003,2025-04-25,midterm,9.7,1
521,STU0009,LIT301,LYC001,2024-12-11,midterm,8.4,1
522,STU0031,MAT101,LYC002,2024-10-06,final,12.3,1
523,STU0058,LIT301,LYC003,2025-02-04,midterm,15.0,1
524,STU0055,PHY201,LYC001,2025-02-08,quiz,16.2,1
525,STU0056,LIT301,LYC002,2024-11-08,midterm,9.8,1
526,STU0040,ECO101,LYC003,2024-10-26,quiz,16.0,1
527,STU0036,PHY201,LYC003,2024-12-10,quiz,13.2,1
528,STU0003,INF201,LYC003,2024-09-16,final,11.0,1
529,STU0076,PHY201,LYC001,2025-01-12,midterm,16.5,1
530,STU0047,ECO101,LYC001,2025-01-27,quiz,12.0,1
531,STU0012,ECO101,LYC002,2025-05-16,quiz,12.7,1
532,STU0022,INF201,LYC001,2025-04-17,quiz,20.0,1
533,STU0073,PHY201,LYC003,2025-05-06,final,18.6,1
534,STU0034,LIT301,LYC001,2024-09-22,midterm,13.7,1
535,STU0047,ECO101,LYC002,2025-04-21,final,17.6,1
536,STU0067,LIT301,LYC003,2025-01-13,midterm,13.4,1
537,STU0049,ECO101,LYC002,2024-10-10,midterm,5.8,1
538,STU0046,LIT301,LYC002,2025-05-05,final,18.1,2
539,STU0018,ECO101,LYC001,2024-12-27,quiz,10.3,1
540,STU0047,INF201,LYC003,2024-10-31,midterm,9.8,1
541,STU0043,MAT101,LYC002,2025-05-04,midterm,7.1,1
542,STU0032,MAT101,LYC001,2024-11-22,quiz,8.9,1
543,STU0074,PHY201,LYC001,2024-11-25,quiz,16.3,1
544,STU0073,MAT101,LYC003,2025-01-24,final,20.0,1
545,STU0078,ECO101,LYC002,2024-11-27,quiz,10.1,1
546,STU0024,INF201,LYC003,2025-05-20,quiz,13.2,1
547,STU0044,ECO101,LYC003,2024-10-06,quiz,10.6,1
548,STU0065,ECO101,LYC001,2024-10-20,quiz,13.3,1
549,STU0077,MAT101,LYC003,2025-05-16,final,16.9,1
550,STU0070,MAT101,LYC003,2025-04-09,midterm,15.2,1
551,STU0006,INF201,LYC002,2024-12-27,final,5.2,1
552,STU0074,MAT101,LYC002,2024-11-08,quiz,12.8,1
553,STU0011,LIT301,LYC003,2025-03-29,quiz,18.6,2
554,STU0067,MAT101,LYC003,2024-09-04,quiz,12.2,1
555,STU0041,ECO101,LYC002,2024-10-25,quiz,10.2,1
556,STU0055,INF201,LYC002,2025-01-20,final,9.5,1
557,STU0027,ECO101,LYC003,2025-05-06,quiz,7.7,1
558,STU0074,LIT301,LYC003,2025-03-23,midterm,10.3,1
559,STU0016,PHY201,LYC002,2024-11-22,quiz,5.0,1
560,STU0079,MAT101,LYC001,2025-03-19,final,11.6,2
561,STU0012,PHY201,LYC002,2025-04-11,quiz,11.7,1
562,STU0050,ECO101,LYC003,2025-05-25,quiz,15.8,1
563,STU0008,PHY201,LYC003,2025-05-12,midterm,13.7,1
564,STU0037,PHY201,LYC001,2025-05-20,midterm,17.6,1
565,STU0022,MAT101,LYC002,2025-01-01,midterm,13.7,1
566,STU0052,LIT301,LYC003,2025-03-22,midterm,11.7,1
567,STU0002,MAT101,LYC001,2025-01-24,midterm,7.1,1
568,STU0036,PHY201,LYC003,2024-12-09,midterm,10.1,1
569,STU0001,LIT301,LYC001,2025-03-28,midterm,7.6,1
570,STU0015,INF201,LYC002,2025-01-07,midterm,10.3,1
571,STU0073,ECO101,LYC001,2025-02-21,final,7.7,1
572,STU0004,ECO101,LYC001,2025-01-11,quiz,13.1,1
573,STU0029,PHY201,LYC002,2025-03-31,final,11.4,1
574,STU0032,LIT301,LYC001,2025-03-24,midterm,11.9,1
575,STU0010,INF201,LYC001,2025-05-02,quiz,13.0,1
576,STU0025,ECO101,LYC003,2024-12-12,quiz,17.1,1
577,STU0034,PHY201,LYC001,2024-12-13,final,13.9,1
578,STU0016,MAT101,LYC003,2025-05-11,midterm,8.8,1
579,STU0070,MAT101,LYC002,2025-03-10,midterm,0.4,1
580,STU0036,ECO101,LYC001,2025-05-20,quiz,12.6,1
581,STU0074,PHY201,LYC001,2025-05-28,final,7.1,1
582,STU0051,PHY201,LYC002,2024-11-01,midterm,12.7,1
583,STU0002,MAT101,LYC003,2024-12-17,quiz,15.1,1
584,STU0024,INF201,LYC002,2024-12-31,quiz,14.2,1
585,STU0044,LIT301,LYC001,2025-05-14,midterm,6.2,1
586,STU0052,LIT301,LYC002,2024-12-02,midterm,15.3,1
587,STU0030,MAT101,LYC003,2025-01-17,final,4.6,1
588,STU0020,ECO101,LYC001,2024-11-30,midterm,9.3,1
589,STU0067,INF201,LYC003,2025-02-09,final,10.4,1
590,STU0051,MAT101,LYC003,2024-11-23,quiz,16.9,1
591,STU0061,MAT101,LYC002,2025-02-19,quiz,8.7,1
592,STU0045,MAT101,LYC002,2024-11-02,quiz,15.9,1
593,STU0078,PHY201,LYC003,2024-11-29,final,11.2,1
594,STU0058,MAT101,LYC002,2025-01-25,midterm,15.5,1
595,STU0022,LIT301,LYC002,2025-03-27,final,14.1,1
596,STU0041,LIT301,LYC003,2025-01-15,midterm,13.0,1
597,STU0057,LIT301,LYC003,2025-05-25,final,9.8,2
598,STU0031,LIT301,LYC003,2024-10-11,quiz,13.3,1
599,STU0013,MAT101,LYC002,2024-09-28,quiz,6.6,1
600,STU0034,INF201,LYC001,2024-10-14,midterm,16.1,1
